feeder,scenario_id,bus,vm_pu,voltage_violation,pv_bin,load_bin,method,conformal_variant,y_pred,lower,upper,q_used,risk_flag
33,104,8,0.9653776439353968,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9661806647065944,0.9638113707357697,0.968549958677419,0.002369293970824655,False
33,104,9,0.9628113321586248,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9636358125436958,0.9612665185728712,0.9660051065145204,0.002369293970824655,False
33,104,10,0.9623159028807574,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9631431026598987,0.960773808689074,0.9655123966307233,0.002369293970824655,False
33,104,11,0.9614801899782331,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9623118240430957,0.959942530072271,0.9646811180139203,0.002369293970824655,False
33,104,12,0.9581199883018324,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9589658053214494,0.9565965113506247,0.961335099292274,0.002369293970824655,False
33,104,13,0.9569057167804166,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.957754420269354,0.9553851262985293,0.9601237142401786,0.002369293970824655,False
33,104,14,0.9564020347174912,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9572519529673958,0.9548826589965712,0.9596212469382205,0.002369293970824655,False
33,104,15,0.9560874750481396,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9569383224652289,0.9545690284944043,0.9593076164360536,0.002369293970824655,False
33,104,16,0.9558046346894098,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9566567126500447,0.9542874186792201,0.9590260066208693,0.002369293970824655,False
33,104,17,0.9560642888479408,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.956916278115138,0.9545469841443134,0.9592855720859627,0.002369293970824655,False
33,104,18,0.9982263207001388,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9982794595969984,0.9959101656261737,1.000648753567823,0.002369293970824655,False
33,104,19,0.9982178111763964,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.998273194946418,0.9959039009755933,1.0006424889172427,0.002369293970824655,False
33,104,20,0.9980421244750648,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9980977648685501,0.9957284708977254,1.0004670588393747,0.002369293970824655,False
33,104,21,0.9982058159563126,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9982616472436838,0.9958923532728592,1.0006309412145085,0.002369293970824655,False
33,104,22,0.987168890360714,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9874822154554128,0.9851129214845882,0.9898515094262375,0.002369293970824655,False
33,104,23,0.9818300220869768,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9821679133971635,0.9797986194263388,0.9845372073679881,0.002369293970824655,False
33,104,24,0.9791699102140166,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.97951251060878,0.9771432166379553,0.9818818045796046,0.002369293970824655,False
33,104,25,0.9718221707278129,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9725735011639988,0.9702042071931741,0.9749427951348234,0.002369293970824655,False
33,104,26,0.9703534478779215,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.971133085957413,0.9687637919865884,0.9735023799282376,0.002369293970824655,False
33,104,27,0.9634852159351112,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9643583369159173,0.9619890429450927,0.966727630886742,0.002369293970824655,False
33,104,28,0.9586413975189712,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9595488648611169,0.9571795708902923,0.9619181588319415,0.002369293970824655,False
33,104,29,0.956885921296576,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9577997661453714,0.9554304721745468,0.9601690601161961,0.002369293970824655,False
33,104,30,0.9555979964123849,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9565152707441062,0.9541459767732816,0.9588845647149309,0.002369293970824655,False
33,104,31,0.9551970491398748,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.956114952547399,0.9537456585765743,0.9584842465182236,0.002369293970824655,False
33,104,32,0.9553165660569216,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9562344598115124,0.9538651658406878,0.9586037537823371,0.002369293970824655,False
33,105,0,1.0,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
33,105,1,0.9984450586236606,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9985602722791765,0.9961909783083519,1.0009295662500013,0.002369293970824655,False
33,105,2,0.9924815836840172,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9931464802771351,0.9907771863063105,0.9955157742479598,0.002369293970824655,False
33,105,3,0.9919612506255712,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.99292798780802,0.9905586938371954,0.9952972817788447,0.002369293970824655,False
33,105,4,0.9907938934702312,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9920409650108986,0.9896716710400739,0.9944102589817232,0.002369293970824655,False
33,105,5,0.9852723650493708,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9871049535978126,0.984735659626988,0.9894742475686372,0.002369293970824655,False
33,105,6,0.9831914176892316,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9851334596547303,0.9827641656839057,0.987502753625555,0.002369293970824655,False
33,105,7,0.9858574123169644,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9879268034328664,0.9855575094620418,0.9902960974036911,0.002369293970824655,False
33,105,8,0.9906753760128956,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9929107021763645,0.9905414082055398,0.9952799961471891,0.002369293970824655,False
33,105,9,0.993077435003687,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9954253176319408,0.9930560236611161,0.9977946116027654,0.002369293970824655,False
33,105,10,0.9938207727273152,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9961816071629879,0.9938123131921632,0.9985509011338125,0.002369293970824655,False
33,105,11,0.995406330342796,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9977881371241922,0.9954188431533676,1.000157431095017,0.002369293970824655,False
33,105,12,0.9968857336191292,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9993654798400153,0.9969961858691907,1.00173477381084,0.002369293970824655,False
33,105,13,0.9974203653086784,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9999358601317364,0.9975665661609118,1.0023051541025612,0.002369293970824655,False
33,105,14,0.9992900793347088,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,1.0018258133839624,0.9994565194131377,1.004195107354787,0.002369293970824655,False
33,105,15,1.0021579561329916,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,1.0047017012252328,1.0023324072544082,1.0070709951960575,0.002369293970824655,False
33,105,16,1.0036291548963698,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,1.0061783775468982,1.0038090835760736,1.0085476715177228,0.002369293970824655,False
33,105,17,1.002907510598789,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,1.0054588382892256,1.003089544318401,1.0078281322600502,0.002369293970824655,False
33,105,18,0.9977552867843972,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9978740998400955,0.9955048058692708,1.00024339381092,0.002369293970824655,False
33,105,19,0.993083458060231,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9932198499538177,0.9908505559829931,0.9955891439246424,0.002369293970824655,False
33,105,20,0.9921634184629542,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9923009475560706,0.9899316535852459,0.9946702415268952,0.002369293970824655,False
33,105,21,0.9913309226253896,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9914690234141346,0.9890997294433099,0.9938383173849592,0.002369293970824655,False
33,105,22,0.987829262011112,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9885559329885926,0.9861866390177679,0.9909252269594172,0.002369293970824655,False
33,105,23,0.9791717155819202,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9799650823715677,0.977595788400743,0.9823343763423923,0.002369293970824655,False
33,105,24,0.9748547626700445,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9756616637434967,0.9732923697726721,0.9780309577143214,0.002369293970824655,False
33,105,25,0.9847373488248709,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.986620010292025,0.9842507163212003,0.9889893042628496,0.002369293970824655,False
33,105,26,0.9841651832807308,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.986111928100267,0.9837426341294424,0.9884812220710917,0.002369293970824655,False
33,105,27,0.979749424956466,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9819123255511203,0.9795430315802957,0.9842816195219449,0.002369293970824655,False
33,105,28,0.9745526752415654,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9768040532603975,0.9744347592895729,0.9791733472312222,0.002369293970824655,False
33,105,29,0.9733069842659104,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9755776383828287,0.9732083444120041,0.9779469323536534,0.002369293970824655,False
33,105,30,0.9742364348885624,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9765166089491928,0.9741473149783682,0.9788859029200174,0.002369293970824655,False
33,105,31,0.9740759352296756,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9763568386851721,0.9739875447143475,0.9787261326559967,0.002369293970824655,False
33,105,32,0.973727320534534,False,0.8,high_load,LinDistFlow physical backbone + global quantile,global,0.9760091127883614,0.9736398188175368,0.9783784067591861,0.002369293970824655,False
33,112,0,1.0,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
33,112,1,0.9979640928440194,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9980529014699542,0.9956836074991295,1.0004221954407788,0.002369293970824655,False
33,112,2,0.988287672704314,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9887894580690451,0.9864201640982204,0.9911587520398697,0.002369293970824655,False
33,112,3,0.9835901314380336,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.984326697800751,0.9819574038299264,0.9866959917715756,0.002369293970824655,False
33,112,4,0.9786375517108064,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9795914602077025,0.9772221662368779,0.9819607541785271,0.002369293970824655,False
33,112,5,0.9656109543899332,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9670073793244428,0.9646380853536182,0.9693766732952674,0.002369293970824655,False
33,112,6,0.9626706319171836,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9641425688859907,0.9617732749151661,0.9665118628568153,0.002369293970824655,False
33,112,7,0.9587432271776316,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9603066350688343,0.9579373410980097,0.9626759290396589,0.002369293970824655,False
33,112,8,0.9525321428112672,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9542227537413588,0.9518534597705341,0.9565920477121834,0.002369293970824655,False
33,112,9,0.9467578204832344,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9485379148474331,0.9461686208766085,0.9509072088182577,0.002369293970824655,True
33,112,10,0.945897473333705,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9476881254764984,0.9453188315056738,0.950057419447323,0.002369293970824655,True
33,112,11,0.9443925117690644,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9462011014047897,0.9438318074339651,0.9485703953756144,0.002369293970824655,True
33,112,12,0.938266355729528,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9401376470276811,0.9377683530568565,0.9425069409985057,0.002369293970824655,True
33,112,13,0.9360364789546178,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9379230891143253,0.9355537951435007,0.94029238308515,0.002369293970824655,True
33,112,14,0.934627920418738,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9365226903324361,0.9341533963616114,0.9388919843032607,0.002369293970824655,True
33,112,15,0.933307345509797,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9352084860636036,0.932839192092779,0.9375777800344283,0.002369293970824655,True
33,112,16,0.931350387100183,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9332591993174403,0.9308899053466156,0.9356284932882649,0.002369293970824655,True
33,112,17,0.930764352831437,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9326745602137317,0.9303052662429071,0.9350438541845564,0.002369293970824655,True
33,112,18,0.9976246534811292,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9977142264435286,0.995344932472704,1.0000835204143532,0.002369293970824655,False
33,112,19,0.9958646729138588,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9959587967428447,0.9935895027720201,0.9983280907136693,0.002369293970824655,False
33,112,20,0.9951734763068252,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9952682342716751,0.9928989403008505,0.9976375282424997,0.002369293970824655,False
33,112,21,0.9945481007810908,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9946431749676583,0.9922738809968337,0.9970124689384829,0.002369293970824655,False
33,112,22,0.9853189158078506,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9858466516051191,0.9834773576342944,0.9882159455759437,0.002369293970824655,False
33,112,23,0.9798651479280218,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9804225542382784,0.9780532602674538,0.982791848209103,0.002369293970824655,False
33,112,24,0.9766175609105596,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9771824840639692,0.9748131900931446,0.9795517780347939,0.002369293970824655,False
33,112,25,0.9644624891248624,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9658968200760961,0.9635275261052715,0.9682661140469208,0.002369293970824655,False
33,112,26,0.9626677704170524,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9641514846519615,0.9617821906811369,0.9665207786227862,0.002369293970824655,False
33,112,27,0.9541805651359732,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9558356283742212,0.9534663344033966,0.9582049223450458,0.002369293970824655,False
33,112,28,0.9472162042860632,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9489425430686363,0.9465732490978117,0.951311837039461,0.002369293970824655,True
33,112,29,0.94438691732037,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9461291825441467,0.943759888573322,0.9484984765149713,0.002369293970824655,True
33,112,30,0.9415214608619356,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9432763087514131,0.9409070147805885,0.9456456027222377,0.002369293970824655,True
33,112,31,0.9406434221556113,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9424004505579414,0.9400311565871168,0.944769744528766,0.002369293970824655,True
33,112,32,0.940371364632804,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9421289471588353,0.9397596531880107,0.94449824112966,0.002369293970824655,True
33,116,0,1.0,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
33,116,1,0.9980600142438142,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9981479345252218,0.9957786405543971,1.0005172284960464,0.002369293970824655,False
33,116,2,0.988235546117729,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.98873361112714,0.9863643171563153,0.9911029050979646,0.002369293970824655,False
33,116,3,0.982444162934705,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9831830144580689,0.9808137204872442,0.9855523084288935,0.002369293970824655,False
33,116,4,0.9767766939099568,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9777321469881666,0.9753628530173419,0.9801014409589912,0.002369293970824655,False
33,116,5,0.9623385500081558,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9637125295813888,0.9613432356105641,0.9660818235522134,0.002369293970824655,False
33,116,6,0.9595553338485592,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9609599781553534,0.9585906841845288,0.963329272126178,0.002369293970824655,False
33,116,7,0.9566373276861372,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9580715436077812,0.9557022496369566,0.9604408375786059,0.002369293970824655,False
33,116,8,0.9531083968765938,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.954577842330411,0.9522085483595863,0.9569471363012356,0.002369293970824655,False
33,116,9,0.9501676833942376,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.951660459281228,0.9492911653104034,0.9540297532520526,0.002369293970824655,True
33,116,10,0.949825410058721,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9513207336102685,0.9489514396394438,0.9536900275810931,0.002369293970824655,True
33,116,11,0.949298891735397,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9507984505953904,0.9484291566245657,0.953167744566215,0.002369293970824655,True
33,116,12,0.9472429777520036,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9487593485311651,0.9463900545603404,0.9511286425019897,0.002369293970824655,True
33,116,13,0.9458422049641172,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9473648139785543,0.9449955200077297,0.949734107949379,0.002369293970824655,True
33,116,14,0.9452668711991667,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.946792790383323,0.9444234964124983,0.9491620843541476,0.002369293970824655,True
33,116,15,0.944913509812976,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9464424154726793,0.9440731215018546,0.9488117094435039,0.002369293970824655,True
33,116,16,0.9430937265588736,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9446287260586146,0.94225943208779,0.9469980200294392,0.002369293970824655,True
33,116,17,0.942548762721224,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.944084815546795,0.9417155215759704,0.9464541095176197,0.002369293970824655,True
33,116,18,0.9979363469796386,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9980248376352459,0.9956555436644212,1.0003941316060705,0.002369293970824655,False
33,116,19,0.9979768301498144,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9980682337722948,0.9956989398014702,1.0004375277431194,0.002369293970824655,False
33,116,20,0.9977822130210304,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.99787391949701,0.9955046255261853,1.0002432134678347,0.002369293970824655,False
33,116,21,0.9971948677656556,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9972868540325914,0.9949175600617668,0.9996561480034161,0.002369293970824655,False
33,116,22,0.9864724848478644,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9869832713841711,0.9846139774133464,0.9893525653549957,0.002369293970824655,False
33,116,23,0.9823841938027904,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9829098756725899,0.9805405817017653,0.9852791696434146,0.002369293970824655,False
33,116,24,0.9803500708771,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9808789584677376,0.978509664496913,0.9832482524385623,0.002369293970824655,False
33,116,25,0.9605498575013908,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9619729141540775,0.9596036201832528,0.9643422081249021,0.002369293970824655,False
33,116,26,0.9581710542231427,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.959657034113118,0.9572877401422933,0.9620263280839426,0.002369293970824655,False
33,116,27,0.9475857654526998,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9492859081644945,0.9469166141936699,0.9516552021353192,0.002369293970824655,True
33,116,28,0.939975230931827,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9417628172808489,0.9393935233100242,0.9441321112516735,0.002369293970824655,True
33,116,29,0.9366580293720572,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9384675423644051,0.9360982483935805,0.9408368363352297,0.002369293970824655,True
33,116,30,0.9327232583464776,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9345528119296579,0.9321835179588333,0.9369221059004825,0.002369293970824655,True
33,116,31,0.9318438198248092,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9336756964160472,0.9313064024452226,0.9360449903868718,0.002369293970824655,True
33,116,32,0.9315360415538124,True,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.933368592118175,0.9309992981473504,0.9357378860889997,0.002369293970824655,True
33,122,0,1.0,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
33,122,1,0.996763481657169,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9969507470971769,0.9945814531263523,0.9993200410680015,0.002369293970824655,False
33,122,2,0.9810538406965832,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9820988359245106,0.979729541953686,0.9844681298953353,0.002369293970824655,False
33,122,3,0.9732138466793552,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9747241046019213,0.9723548106310966,0.9770933985727459,0.002369293970824655,False
33,122,4,0.9655515719075212,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9674842630586665,0.9651149690878419,0.9698535570294912,0.002369293970824655,False
33,122,5,0.945927125293904,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9486930113189036,0.946323717348079,0.9510623052897282,0.002369293970824655,True
33,122,6,0.9420601884526164,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9449435967195124,0.9425743027486878,0.9473128906903371,0.002369293970824655,True
33,122,7,0.9374580289531318,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.94047968672128,0.9381103927504554,0.9428489806921047,0.002369293970824655,True
33,122,8,0.9309181403278792,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9341391202785286,0.931769826307704,0.9365084142493533,0.002369293970824655,True
33,122,9,0.9241389476854468,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9275159393647859,0.9251466453939613,0.9298852333356106,0.002369293970824655,True
33,122,10,0.923161762329616,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9265581805815392,0.9241888866107145,0.9289274745523638,0.002369293970824655,True
33,122,11,0.9211749344733056,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9246057485999525,0.9222364546291278,0.9269750425707771,0.002369293970824655,True
33,122,12,0.913080537916122,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9166335559918192,0.9142642620209945,0.9190028499626438,0.002369293970824655,True
33,122,13,0.9101330939998056,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9137174015274282,0.9113481075566036,0.9160866954982528,0.002369293970824655,True
33,122,14,0.908270601104214,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9118720899805653,0.9095027960097407,0.91424138395139,0.002369293970824655,True
33,122,15,0.9064489411184994,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9100644583387151,0.9076951643678904,0.9124337523095397,0.002369293970824655,True
33,122,16,0.9038602914629418,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9074927515509815,0.9051234575801569,0.9098620455218062,0.002369293970824655,True
33,122,17,0.9030851420427785,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9067210598442043,0.9043517658733796,0.9090903538150289,0.002369293970824655,True
33,122,18,0.996312192868673,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9965005492739357,0.9941312553031111,0.9988698432447604,0.002369293970824655,False
33,122,19,0.9937739277158752,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9939675637482,0.9915982697773753,0.9963368577190246,0.002369293970824655,False
33,122,20,0.9931541468757707,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9933481788967348,0.9909788849259101,0.9957174728675594,0.002369293970824655,False
33,122,21,0.992880918554083,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9930750748469387,0.990705780876114,0.9954443688177633,0.002369293970824655,False
33,122,22,0.9764589474528854,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.977566684369734,0.9751973903989094,0.9799359783405587,0.002369293970824655,False
33,122,23,0.9679028645440556,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9690796181263971,0.9667103241555725,0.9714489120972217,0.002369293970824655,False
33,122,24,0.9636789754425504,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9648705842322529,0.9625012902614283,0.9672398782030776,0.002369293970824655,False
33,122,25,0.9437992826494066,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9466418697605494,0.9442725757897248,0.9490111637313741,0.002369293970824655,True
33,122,26,0.940995125047208,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9439358106413495,0.9415665166705248,0.9463051046121741,0.002369293970824655,True
33,122,27,0.9281590851775248,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9314342014914732,0.9290649075206485,0.9338034954622978,0.002369293970824655,True
33,122,28,0.9190135488529394,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9224242803011788,0.9200549863303542,0.9247935742720035,0.002369293970824655,True
33,122,29,0.9153159562592638,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.918758480214362,0.9163891862435374,0.9211277741851867,0.002369293970824655,True
33,122,30,0.9116166843927652,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.915083495344409,0.9127142013735844,0.9174527893152337,0.002369293970824655,True
33,122,31,0.910706301599032,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9141771025685661,0.9118078085977415,0.9165463965393907,0.002369293970824655,True
33,122,32,0.9106240346946332,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9140951932452768,0.9117258992744521,0.9164644872161014,0.002369293970824655,True
33,124,0,1.0,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
33,124,1,0.9973518627886466,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9975118880591944,0.9951425940883698,0.9998811820300191,0.002369293970824655,False
33,124,2,0.9832659641477712,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9841637242872961,0.9817944303164715,0.9865330182581208,0.002369293970824655,False
33,124,3,0.9766125887948938,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.977908395939309,0.9755391019684844,0.9802776899101336,0.002369293970824655,False
33,124,4,0.970190088520614,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9718516573857721,0.9694823634149474,0.9742209513565967,0.002369293970824655,False
33,124,5,0.9520094773326976,False,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9544027510013509,0.9520334570305262,0.9567720449721755,0.002369293970824655,False
33,124,6,0.9485304324494752,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9509717638262093,0.9486024698553847,0.9533410577970339,0.002369293970824655,True
33,124,7,0.945793542662234,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9482812949094386,0.9459120009386139,0.9506505888802632,0.002369293970824655,True
33,124,8,0.9427967471699048,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9453464604696044,0.9429771664987797,0.947715754440429,0.002369293970824655,True
33,124,9,0.9404411073040168,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9430395333530255,0.9406702393822008,0.9454088273238501,0.002369293970824655,True
33,124,10,0.939983778262367,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9425888368033124,0.9402195428324878,0.944958130774137,0.002369293970824655,True
33,124,11,0.9392864750275844,True,0.4,high_load,LinDistFlow physical backbone + global quantile,global,0.9419029046206462,0.9395336106498215,0.9442721985914708,0.002369293970824655,True
