seed,feeder,scenario_id,load_relief,pv_curtail,predicted_risk_buses,predicted_interval_severity,predicted_mean_width,ldf_point_severity
42,33,177,0.1,0.2,0,0.0,0.0005617183680326723,0.0
42,33,177,0.2,0.0,0,0.0,0.0005101914234406848,0.0
42,33,177,0.2,0.1,0,0.0,0.0005617183680326689,0.0
42,33,177,0.2,0.2,0,0.0,0.0005617183680326723,0.0
42,33,182,0.0,0.0,0,0.0,0.000510191423440668,0.0
42,33,182,0.0,0.1,0,0.0,0.0005617183680326487,0.0
42,33,182,0.0,0.2,0,0.0,0.0005617183680326521,0.0
42,33,182,0.1,0.0,0,0.0,0.000510191423440668,0.0
42,33,182,0.1,0.1,0,0.0,0.0005617183680326521,0.0
42,33,182,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,182,0.2,0.0,0,0.0,0.0005101914234406713,0.0
42,33,182,0.2,0.1,0,0.0,0.0005617183680326487,0.0
42,33,182,0.2,0.2,0,0.0,0.0005617183680326487,0.0
42,33,183,0.0,0.0,21,0.04307071313073019,0.000501043829147948,0.03927061029904311
42,33,183,0.0,0.1,21,0.04383569107884655,0.0005617183680326521,0.039988056163752006
42,33,183,0.0,0.2,21,0.045047464875002996,0.0005617183680326521,0.04126372595733374
42,33,183,0.1,0.0,20,0.032253432824730144,0.000501043829147948,0.029244059221434915
42,33,183,0.1,0.1,20,0.03301936919285653,0.0005617183680326521,0.029953686416509973
42,33,183,0.1,0.2,20,0.03373969794127751,0.0005617183680326521,0.030663861366192813
42,33,183,0.2,0.0,16,0.021486759580326864,0.0002959506259494482,0.01932552216526129
42,33,183,0.2,0.1,16,0.02235241234450014,0.0005617183680326521,0.020027580864619088
42,33,183,0.2,0.2,17,0.023107314101953436,0.0005617183680326521,0.020730169965654133
42,33,190,0.0,0.0,6,0.02631195960979238,0.0008049450068397002,0.023181172797881344
42,33,190,0.0,0.1,6,0.029176273036576994,0.0005617183680326521,0.026021187735920437
42,33,190,0.0,0.2,6,0.03215931263344407,0.0005617183680326521,0.028869958925685668
42,33,190,0.1,0.0,5,0.015300520990659927,0.0008049450068397136,0.012796650905444684
42,33,190,0.1,0.1,5,0.018023132027379818,0.0005617183680326521,0.015605102426880957
42,33,190,0.1,0.2,6,0.020885254986894974,0.0005617183680326521,0.01842202061914955
42,33,190,0.2,0.0,3,0.004536785565451784,0.0008049450068397405,0.0025259387973772807
42,33,190,0.2,0.1,4,0.0072832689026965935,0.0005617183680326723,0.005303856412856911
42,33,190,0.2,0.2,5,0.010179007772270654,0.0005617183680326521,0.008089966735119303
42,33,194,0.0,0.0,1,0.00011349055415754705,0.0008049450068396968,0.0
42,33,194,0.0,0.1,5,0.0034504882250016022,0.0005617183680326521,0.0015841706124867239
42,33,194,0.0,0.2,8,0.0069518532907950625,0.0005617183680326521,0.004952169083454416
42,33,194,0.1,0.0,0,0.0,0.00040770937280765196,0.0
42,33,194,0.1,0.1,0,0.0,0.0005617183680326521,0.0
42,33,194,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,194,0.2,0.0,0,0.0,0.00040770937280765196,0.0
42,33,194,0.2,0.1,0,0.0,0.0005617183680326521,0.0
42,33,194,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,33,195,0.0,0.0,0,0.0,0.00040770937280765196,0.0
42,33,195,0.0,0.1,0,0.0,0.0005617183680326521,0.0
42,33,195,0.0,0.2,0,0.0,0.0005617183680326521,0.0
42,33,195,0.1,0.0,0,0.0,0.00040770937280765196,0.0
42,33,195,0.1,0.1,0,0.0,0.0005617183680326521,0.0
42,33,195,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,195,0.2,0.0,0,0.0,0.00040770937280765196,0.0
42,33,195,0.2,0.1,0,0.0,0.0005617183680326521,0.0
42,33,195,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,33,208,0.0,0.0,17,0.026992973541933307,0.000501043829147948,0.024354616914294525
42,33,208,0.0,0.1,18,0.028563500236855832,0.0005617183680326521,0.025833463743924145
42,33,208,0.0,0.2,19,0.030096840965794347,0.0005617183680326521,0.027314680812996373
42,33,208,0.1,0.0,16,0.017105224643476857,0.0002959506259494482,0.01518824023366927
42,33,208,0.1,0.1,16,0.018734995801911403,0.0005617183680326521,0.01665256324073272
42,33,208,0.1,0.2,16,0.02023481745146205,0.0005617183680326521,0.018119187227913613
42,33,208,0.2,0.0,10,0.007549949397700706,0.0002959506259494482,0.006110876656073572
42,33,208,0.2,0.1,12,0.009172396805705363,0.0005617183680326521,0.007561095521499639
42,33,208,0.2,0.2,14,0.010658594756672302,0.0005617183680326521,0.00901354941619581
42,33,212,0.0,0.0,0,0.0,0.0011255967353260843,0.0
42,33,212,0.0,0.1,1,1.587118316659364e-05,0.0005617183680326723,0.0
42,33,212,0.0,0.2,4,0.004036530685763817,0.0005617183680326723,0.002132812333331291
42,33,212,0.1,0.0,0,0.0,0.0005101914234406848,0.0
42,33,212,0.1,0.1,0,0.0,0.0005617183680326723,0.0
42,33,212,0.1,0.2,0,0.0,0.0005617183680326723,0.0
42,33,212,0.2,0.0,0,0.0,0.0005101914234406881,0.0
42,33,212,0.2,0.1,0,0.0,0.0005617183680326723,0.0
42,33,212,0.2,0.2,0,0.0,0.0005617183680326723,0.0
42,33,223,0.0,0.0,0,0.0,0.000510191423440668,0.0
42,33,223,0.0,0.1,0,0.0,0.0005617183680326521,0.0
42,33,223,0.0,0.2,0,0.0,0.0005617183680326521,0.0
42,33,223,0.1,0.0,0,0.0,0.0005101914234406646,0.0
42,33,223,0.1,0.1,0,0.0,0.0005617183680326487,0.0
42,33,223,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,223,0.2,0.0,0,0.0,0.0005101914234406814,0.0
42,33,223,0.2,0.1,0,0.0,0.0005617183680326555,0.0
42,33,223,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,33,224,0.0,0.0,12,0.012149692202629514,0.0008049450068397002,0.009606087154935272
42,33,224,0.0,0.1,15,0.0167082502234408,0.0005617183680326521,0.01408739230785061
42,33,224,0.0,0.2,16,0.021380684622023916,0.0005617183680326521,0.018590258179469688
42,33,224,0.1,0.0,5,0.0011520593816541913,0.0008049450068397002,0.0
42,33,224,0.1,0.1,8,0.005502148657722583,0.0005617183680326521,0.003476550642063425
42,33,224,0.1,0.2,11,0.010151029117332788,0.0005617183680326521,0.007928697971584353
42,33,224,0.2,0.0,0,0.0,0.0008049450068397002,0.0
42,33,224,0.2,0.1,0,0.0,0.0005617183680326521,0.0
42,33,224,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,33,237,0.0,0.0,0,0.0,0.0005101914234406646,0.0
42,33,237,0.0,0.1,0,0.0,0.0005617183680326487,0.0
42,33,237,0.0,0.2,0,0.0,0.0005617183680326521,0.0
42,33,237,0.1,0.0,0,0.0,0.000510191423440668,0.0
42,33,237,0.1,0.1,0,0.0,0.0005617183680326521,0.0
42,33,237,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,237,0.2,0.0,0,0.0,0.000510191423440668,0.0
42,33,237,0.2,0.1,0,0.0,0.0005617183680326487,0.0
42,33,237,0.2,0.2,0,0.0,0.0005617183680326487,0.0
42,33,240,0.0,0.0,14,0.012602619437927953,0.0002959506259494482,0.01085099173582782
42,33,240,0.0,0.1,15,0.013760525923764644,0.0005617183680326521,0.011816770718309666
42,33,240,0.0,0.2,15,0.01475613973787504,0.0005617183680326521,0.012783544912242317
42,33,240,0.1,0.0,8,0.004999121085602298,0.0002959506259494482,0.003631223164363706
42,33,240,0.1,0.1,10,0.006110259906033866,0.0005617183680326521,0.004589626801556279
42,33,240,0.1,0.2,11,0.007092709579925471,0.0005617183680326521,0.005549003000651864
42,33,240,0.2,0.0,0,0.0,0.0002959506259494482,0.0
42,33,240,0.2,0.1,0,0.0,0.0005617183680326521,0.0
42,33,240,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,33,244,0.0,0.0,18,0.027546257767406268,0.000501043829147948,0.02483485593928525
42,33,244,0.0,0.1,19,0.029213696634890374,0.0005617183680326521,0.02642978609364599
42,33,244,0.0,0.2,20,0.030878899797687875,0.0005617183680326521,0.028027475330650642
42,33,244,0.1,0.0,16,0.0176609635742897,0.000501043829147948,0.015502224092400985
42,33,244,0.1,0.1,16,0.0192847412514896,0.0005617183680326521,0.01708119892115223
42,33,244,0.1,0.2,16,0.020938356301570704,0.0005617183680326521,0.01866285071595042
42,33,244,0.2,0.0,11,0.00780144569405572,0.0002959506259494482,0.006261878184622871
42,33,244,0.2,0.1,11,0.009531125044355604,0.0005617183680326521,0.007825367143775686
42,33,244,0.2,0.2,12,0.01113528615589332,0.0005617183680326521,0.00939145494637017
42,33,248,0.0,0.0,5,0.01649470447034529,0.0005063292378091333,0.014344612411605562
42,33,248,0.0,0.1,11,0.018599824735348713,0.0005617183680326521,0.016332640998301784
42,33,248,0.0,0.2,13,0.020656704541117232,0.0005617183680326521,0.018324911674019617
42,33,248,0.1,0.0,4,0.007304834102150548,0.0003542467445043462,0.005742529312660283
42,33,248,0.1,0.1,5,0.0095196802673434,0.0005617183680326521,0.00771240913887139
42,33,248,0.1,0.2,5,0.011582948552824601,0.0005617183680326521,0.00968641569267581
42,33,248,0.2,0.0,0,0.0,0.0003542467445043462,0.0
42,33,248,0.2,0.1,2,0.0005737163246496424,0.0005617183680326521,0.0
42,33,248,0.2,0.2,3,0.002604054637456832,0.0005617183680326521,0.001126560884671557
42,33,275,0.0,0.0,5,0.007499582862344534,0.0004077093728076486,0.005808624146864005
42,33,275,0.0,0.1,6,0.009791848716114271,0.0005617183680326521,0.007912858947887513
42,33,275,0.0,0.2,9,0.011921437624719089,0.0005617183680326521,0.010021804276265311
42,33,275,0.1,0.0,0,0.0,0.0004077093728076486,0.0
42,33,275,0.1,0.1,3,0.001500760420026226,0.0005617183680326655,8.020401094166463e-05
42,33,275,0.1,0.2,3,0.003650961937542996,0.0005617183680326555,0.0021717212953610288
42,33,275,0.2,0.0,0,0.0,0.00040770937280765196,0.0
42,33,275,0.2,0.1,0,0.0,0.0005617183680326723,0.0
42,33,275,0.2,0.2,0,0.0,0.0005617183680326655,0.0
42,33,279,0.0,0.0,6,0.02960058064902804,0.0005063292378091333,0.026492222208120975
42,33,279,0.0,0.1,7,0.03225313730221191,0.0005617183680326521,0.029001090507930427
42,33,279,0.0,0.2,12,0.03486311611542614,0.0005617183680326521,0.031516811841899806
42,33,279,0.1,0.0,5,0.0184590243742615,0.0005063292378091333,0.016079458179445227
42,33,279,0.1,0.1,6,0.021034422468728442,0.0005617183680326521,0.018560278881190828
42,33,279,0.1,0.2,6,0.023650199644884684,0.0005617183680326521,0.02104772473427252
42,33,279,0.2,0.0,4,0.007634838848289083,0.0005063292378091333,0.005781518277309772
42,33,279,0.2,0.1,5,0.010179409370588921,0.0005617183680326521,0.008235211493767491
42,33,279,0.2,0.2,5,0.012673923541837828,0.0005617183680326521,0.010695314334227546
42,33,288,0.0,0.0,19,0.03010119931427535,0.000501043829147948,0.027277546860104418
42,33,288,0.0,0.1,20,0.0314765170911554,0.0005617183680326521,0.028521894770385248
42,33,288,0.0,0.2,20,0.03286411575988102,0.0005617183680326521,0.02976792530002792
42,33,288,0.1,0.0,16,0.02031513307002797,0.000501043829147948,0.018029034740565386
42,33,288,0.1,0.1,16,0.021669450879510554,0.0005617183680326521,0.019261017805928482
42,33,288,0.1,0.2,17,0.02296419627911006,0.0005617183680326521,0.02049463376228411
42,33,288,0.2,0.0,11,0.010597465802325345,0.0002959506259494482,0.008871403768487385
42,33,288,0.2,0.1,12,0.011971995042398431,0.0005617183680326521,0.010091383413391886
42,33,288,0.2,0.2,15,0.013286546496029561,0.0005617183680326521,0.011312948623021901
42,33,289,0.0,0.0,0,0.0,0.0003542467445043462,0.0
42,33,289,0.0,0.1,0,0.0,0.0005617183680326521,0.0
42,33,289,0.0,0.2,1,0.00016773851658191674,0.0005617183680326521,0.0
42,33,289,0.1,0.0,0,0.0,0.0003542467445043462,0.0
42,33,289,0.1,0.1,0,0.0,0.0005617183680326521,0.0
42,33,289,0.1,0.2,0,0.0,0.0005617183680326521,0.0
42,33,289,0.2,0.0,0,0.0,0.0003542467445043462,0.0
42,33,289,0.2,0.1,0,0.0,0.0005617183680326521,0.0
42,33,289,0.2,0.2,0,0.0,0.0005617183680326521,0.0
42,69,3,0.0,0.0,9,0.04175776099709316,0.0009429325848411194,0.03574413698959722
42,69,3,0.0,0.1,9,0.04489939055347991,0.0005617183680326826,0.03897226031190937
42,69,3,0.0,0.2,9,0.04820819537120968,0.0005617183680326777,0.04221186287025824
42,69,3,0.1,0.0,8,0.02810527294758336,0.0009429325848411161,0.02362553720878524
42,69,3,0.1,0.1,9,0.031262039960277876,0.0005617183680326873,0.02681128432805957
42,69,3,0.1,0.2,9,0.03453532975701512,0.0005617183680326873,0.03000806298299452
42,69,3,0.2,0.0,7,0.014787524906470062,0.0009429325848411194,0.011663435874671335
42,69,3,0.2,0.1,8,0.017859930681994207,0.0005617183680327002,0.014808432989891762
42,69,3,0.2,0.2,8,0.021375686915441894,0.0005617183680326906,0.017964042303561634
42,69,8,0.0,0.0,5,0.0031496097309364757,0.0004879319319025972,0.0011884196344121856
42,69,8,0.0,0.1,5,0.005379007777328804,0.0005617183680327131,0.003253007173341982
42,69,8,0.0,0.2,6,0.007496928060992891,0.0005617183680326777,0.005322106844456775
42,69,8,0.1,0.0,0,0.0,0.0004879319319025827,0.0
42,69,8,0.1,0.1,0,0.0,0.0005617183680327147,0.0
42,69,8,0.1,0.2,0,0.0,0.0005617183680327099,0.0
42,69,8,0.2,0.0,0,0.0,0.00048793193190256823,0.0
42,69,8,0.2,0.1,0,0.0,0.0005617183680327341,0.0
42,69,8,0.2,0.2,0,0.0,0.0005617183680327163,0.0
42,69,11,0.0,0.0,6,0.008770443364340852,0.0003761897332423921,0.006615347314031461
42,69,11,0.0,0.1,6,0.010735221401035,0.0005617183680326568,0.008396809184566534
42,69,11,0.0,0.2,7,0.012582131830988441,0.0005617183680326536,0.010181647878598765
42,69,11,0.1,0.0,2,0.0007605565816587445,0.00037618973324243235,0.0
42,69,11,0.1,0.1,5,0.0027181481281859377,0.0005617183680326633,0.0008018422736573161
42,69,11,0.1,0.2,5,0.00456345167149852,0.0005617183680326536,0.002572372863518857
42,69,11,0.2,0.0,0,0.0,0.0003761897332424404,0.0
42,69,11,0.2,0.1,0,0.0,0.000561718368032705,0.0
42,69,11,0.2,0.2,0,0.0,0.0005617183680326616,0.0
42,69,16,0.0,0.0,0,0.0,0.000376189733242434,0.0
42,69,16,0.0,0.1,0,0.0,0.0005617183680326922,0.0
42,69,16,0.0,0.2,0,0.0,0.0005617183680326938,0.0
42,69,16,0.1,0.0,0,0.0,0.00037618973324243235,0.0
42,69,16,0.1,0.1,0,0.0,0.0005617183680326906,0.0
42,69,16,0.1,0.2,0,0.0,0.0005617183680326922,0.0
42,69,16,0.2,0.0,0,0.0,0.0003761897332424307,0.0
42,69,16,0.2,0.1,0,0.0,0.0005617183680327019,0.0
42,69,16,0.2,0.2,0,0.0,0.0005617183680326906,0.0
42,69,17,0.0,0.0,6,0.008626036112028834,0.0002116570205115051,0.006923124185292062
42,69,17,0.0,0.1,6,0.008974356262518635,0.00056171836803266,0.007090833806129182
42,69,17,0.0,0.2,6,0.009149156017031479,0.0005617183680326729,0.007258573261782031
42,69,17,0.1,0.0,5,0.0024660302343187945,0.00021165702051150671,0.0009104929824601538
42,69,17,0.1,0.1,5,0.0028084548121558583,0.000561718368032668,0.0010771399493070266
42,69,17,0.1,0.2,5,0.0029754166311273256,0.0005617183680326648,0.0012438161873318254
42,69,17,0.2,0.0,0,0.0,0.00021165702051150831,0.0
42,69,17,0.2,0.1,0,0.0,0.0005617183680326664,0.0
42,69,17,0.2,0.2,0,0.0,0.000561718368032668,0.0
42,69,19,0.0,0.0,9,0.028927979718458285,0.0009429325848411225,0.02470885546415258
42,69,19,0.0,0.1,9,0.03127828012704792,0.0005617183680326713,0.027180395070287022
42,69,19,0.0,0.2,9,0.03386330260401593,0.0005617183680326793,0.029658571871936323
42,69,19,0.1,0.0,8,0.017582122820709145,0.0009429325848411225,0.014524179438805351
42,69,19,0.1,0.1,8,0.02009486306972008,0.0005617183680326809,0.01696874010523497
42,69,19,0.1,0.2,8,0.022716721604419954,0.0005617183680326744,0.01941972241671408
42,69,19,0.2,0.0,5,0.006609655586848451,0.0003761897332424114,0.004449197793782389
42,69,19,0.2,0.1,6,0.009298892824229466,0.0005617183680326826,0.006867644156455466
42,69,19,0.2,0.2,7,0.011842819824795514,0.0005617183680326777,0.009292308033379215
42,69,21,0.0,0.0,6,0.009404949143593577,0.00037618973324243555,0.007246677712998806
42,69,21,0.0,0.1,6,0.010777871188111798,0.0005617183680326648,0.008503641374187243
42,69,21,0.0,0.2,7,0.012089527610122608,0.0005617183680326616,0.00976228541493196
42,69,21,0.1,0.0,2,0.0017462502949395775,0.00037618973324243717,0.00011901935433322741
42,69,21,0.1,0.1,5,0.0031223312969884676,0.0005617183680327066,0.0013665386384158484
42,69,21,0.1,0.2,5,0.004431432300113336,0.0005617183680326633,0.0026157006592588683
42,69,21,0.2,0.0,0,0.0,0.0003761897332424501,0.0
42,69,21,0.2,0.1,0,0.0,0.0005617183680327099,0.0
42,69,21,0.2,0.2,0,0.0,0.0005617183680327035,0.0
42,69,23,0.0,0.0,8,0.019347196968843683,0.001104253196217347,0.015805933609120526
42,69,23,0.0,0.1,8,0.022704222134968033,0.0005617183680326729,0.01906301903711416
42,69,23,0.0,0.2,8,0.02618689494992743,0.000561718368032668,0.022331540167147
42,69,23,0.1,0.0,6,0.008819035027579858,0.00110425319621736,0.005795790378178567
42,69,23,0.1,0.1,7,0.011794483892522134,0.0005617183680326713,0.009018226365710036
42,69,23,0.1,0.2,7,0.01506815834921671,0.0005617183680326729,0.012251735722054402
42,69,23,0.2,0.0,0,0.0,0.00048793193190256823,0.0
42,69,23,0.2,0.1,4,0.0012025787876032146,0.0005617183680327163,0.0
42,69,23,0.2,0.2,5,0.004456481216357333,0.0005617183680326744,0.0022791323686380816
42,69,24,0.0,0.0,9,0.053668083425301716,0.0011042531962173728,0.04750646361769939
42,69,24,0.0,0.1,9,0.05539934263489721,0.0005617183680327035,0.049309414231986315
42,69,24,0.0,0.2,9,0.05755415896459659,0.0005617183680327066,0.05111598113526139
42,69,24,0.1,0.0,9,0.04053652364561677,0.001104253196217376,0.03550769450402058
42,69,24,0.1,0.1,9,0.04219173762311745,0.0005617183680327083,0.037286942741231566
42,69,24,0.1,0.2,9,0.044092665440517154,0.000561718368032705,0.039069666236794864
42,69,24,0.2,0.0,8,0.02758431327717914,0.0011042531962173743,0.023664331675136152
42,69,24,0.2,0.1,9,0.02918619213276563,0.000561718368032705,0.0254207884176888
42,69,24,0.2,0.2,9,0.03097862216080438,0.0005617183680327099,0.02718058832214376
42,69,31,0.0,0.0,9,0.04851086371945246,0.0005334985716580802,0.04331485319667461
42,69,31,0.0,0.1,9,0.04929105431195113,0.0005617183680326793,0.044075389043964686
42,69,31,0.0,0.2,9,0.050076582248016255,0.0005617183680326841,0.044836563907975746
42,69,31,0.1,0.0,9,0.03697322804519798,0.0005334985716580834,0.03280388433644443
42,69,31,0.1,0.1,9,0.03773887729952152,0.0005617183680326841,0.0335556973332255
42,69,31,0.1,0.2,9,0.03850276508457118,0.0005617183680326857,0.034308127592874715
42,69,31,0.2,0.0,8,0.02542136368464265,0.0002449130330837125,0.0224120129373917
42,69,31,0.2,0.1,8,0.026385214522212097,0.0005617183680326857,0.02315539649575682
42,69,31,0.2,0.2,8,0.027187285324254518,0.0005617183680326761,0.023899376769989322
42,69,52,0.0,0.0,5,0.0035980538635540515,0.0004879319319026133,0.0017114603248725713
42,69,52,0.0,0.1,5,0.00497908088149035,0.0005617183680326873,0.003005005815455597
42,69,52,0.0,0.2,5,0.0063045047788246045,0.0005617183680326873,0.004300320639799904
42,69,52,0.1,0.0,0,0.0,0.0004879319319026101,0.0
42,69,52,0.1,0.1,0,0.0,0.0005617183680326922,0.0
42,69,52,0.1,0.2,0,0.0,0.0005617183680326922,0.0
42,69,52,0.2,0.0,0,0.0,0.0004879319319026101,0.0
42,69,52,0.2,0.1,0,0.0,0.0005617183680327019,0.0
42,69,52,0.2,0.2,0,0.0,0.0005617183680326906,0.0
42,69,56,0.0,0.0,0,0.0,0.00048793193190258753,0.0
42,69,56,0.0,0.1,0,0.0,0.0005617183680327259,0.0
42,69,56,0.0,0.2,2,0.0004948648471291284,0.0005617183680327228,0.0
42,69,56,0.1,0.0,0,0.0,0.0004879319319025827,0.0
42,69,56,0.1,0.1,0,0.0,0.0005617183680327259,0.0
42,69,56,0.1,0.2,0,0.0,0.0005617183680327259,0.0
42,69,56,0.2,0.0,0,0.0,0.0004879319319025666,0.0
42,69,56,0.2,0.1,0,0.0,0.0005617183680327356,0.0
42,69,56,0.2,0.2,0,0.0,0.0005617183680327244,0.0
42,69,64,0.0,0.0,5,0.004982317247972934,0.00021165702051150671,0.0033971922683574407
42,69,64,0.0,0.1,5,0.005548962897446108,0.0005617183680326729,0.00377643230443081
42,69,64,0.0,0.2,5,0.005942759609253279,0.0005617183680326744,0.0041558243983135235
42,69,64,0.1,0.0,0,0.0,0.00021165702051150831,0.0
42,69,64,0.1,0.1,0,0.0,0.0005617183680326793,0.0
42,69,64,0.1,0.2,0,0.0,0.0005617183680326744,0.0
42,69,64,0.2,0.0,0,0.0,0.00021165702051150671,0.0
42,69,64,0.2,0.1,0,0.0,0.0005617183680326793,0.0
42,69,64,0.2,0.2,0,0.0,0.0005617183680326809,0.0
42,69,65,0.0,0.0,6,0.00787240250564214,0.000376189733242434,0.005899631124329674
42,69,65,0.0,0.1,6,0.009093847651323594,0.0005617183680327002,0.006992312916370258
42,69,65,0.0,0.2,6,0.010217473189665593,0.0005617183680327019,0.008086262290194157
42,69,65,0.1,0.0,2,0.0006291591609951519,0.00037618973324243717,0.0
42,69,65,0.1,0.1,5,0.0018516230445198012,0.0005617183680326938,0.0001616159261307315
42,69,65,0.1,0.2,5,0.002969800029865688,0.0005617183680326938,0.0012476892003376872
42,69,65,0.2,0.0,0,0.0,0.0003761897332424307,0.0
42,69,65,0.2,0.1,0,0.0,0.0005617183680326954,0.0
42,69,65,0.2,0.2,0,0.0,0.0005617183680326938,0.0
42,69,73,0.0,0.0,8,0.021302330613020115,0.0003761897332424227,0.018269274057878482
42,69,73,0.0,0.1,8,0.022830248399944297,0.0005617183680326873,0.019609153237652666
42,69,73,0.0,0.2,8,0.024169964096083518,0.000561718368032689,0.020950964795892535
42,69,73,0.1,0.0,7,0.012256270966646277,0.0003761897332424227,0.009890990882629236
42,69,73,0.1,0.1,7,0.01365954097093558,0.000561718368032689,0.011218912047025964
42,69,73,0.1,0.2,7,0.0150680474810726,0.0005617183680326873,0.012548714240204095
42,69,73,0.2,0.0,5,0.003424108401972714,0.0003761897332424243,0.0015867185753584145
42,69,73,0.2,0.1,5,0.0048748648722714005,0.0005617183680326857,0.0029029962790605435
42,69,73,0.2,0.2,5,0.006202505124790814,0.0005617183680326857,0.0042211058964647385
42,69,75,0.0,0.0,9,0.05771653127201137,0.0002688752878035195,0.051687299701038136
42,69,75,0.0,0.1,9,0.05847674959041571,0.0005617183680326648,0.05229754451733892
42,69,75,0.0,0.2,9,0.059112013016550446,0.0005617183680326616,0.052908204451302177
42,69,75,0.1,0.0,9,0.045005414053860604,0.0002688752878035195,0.04040385571101712
42,69,75,0.1,0.1,9,0.045781800094192526,0.0005617183680326664,0.04100652545435102
42,69,75,0.1,0.2,9,0.046411233870854995,0.0005617183680326633,0.04160959503759709
42,69,75,0.2,0.0,9,0.032686126192794984,0.0002688752878035211,0.029258676993176302
42,69,75,0.2,0.1,9,0.03350106266767394,0.0005617183680326713,0.029854046928671774
42,69,75,0.2,0.2,9,0.03420428473165715,0.0005617183680326664,0.03044980234098693
42,69,81,0.0,0.0,9,0.04221861214791389,0.0005334985716580817,0.03725973922171244
42,69,81,0.0,0.1,9,0.04356482751807822,0.0005617183680326761,0.03854547715255341
42,69,81,0.0,0.2,9,0.04487394016128354,0.0005617183680326744,0.03983303136593841
42,69,81,0.1,0.0,9,0.030597656100478043,0.0005334985716580786,0.02689072060367359
42,69,81,0.1,0.1,9,0.03190366557957547,0.0005617183680326841,0.028161996183139193
42,69,81,0.1,0.2,9,0.033209157624065844,0.0005617183680326761,0.029435027358467702
42,69,81,0.2,0.0,8,0.019314345803863153,0.0002449130330837109,0.016636887503264863
42,69,81,0.2,0.1,8,0.020800538618111264,0.0005617183680326841,0.017894178033929897
42,69,81,0.2,0.2,8,0.02212563900640907,0.0005617183680326809,0.019153166779575237
42,69,82,0.0,0.0,6,0.011158390282582586,0.0004879319319026101,0.008638978036515588
42,69,82,0.0,0.1,7,0.01330217644503362,0.0005617183680326938,0.010685274833880931
42,69,82,0.0,0.2,7,0.01541718018343985,0.0005617183680327035,0.012736039231386775
42,69,82,0.1,0.0,4,0.0024980802781500167,0.0004879319319026101,0.0005828434965187146
42,69,82,0.1,0.1,5,0.004684356182833915,0.0005617183680327019,0.002611739409379199
42,69,82,0.1,0.2,5,0.006800055518750403,0.0005617183680326986,0.00464498967494309
42,69,82,0.2,0.0,0,0.0,0.00048793193190260683,0.0
42,69,82,0.2,0.1,0,0.0,0.0005617183680327035,0.0
42,69,82,0.2,0.2,0,0.0,0.0005617183680327002,0.0
42,69,85,0.0,0.0,9,0.049254785240013255,0.0009429325848411225,0.04358857700509555
42,69,85,0.0,0.1,9,0.05059271168397306,0.000561718368032689,0.04506207749683966
42,69,85,0.0,0.2,9,0.05212117426507945,0.0005617183680326873,0.046537981189566535
42,69,85,0.1,0.0,9,0.0369796823713171,0.0009429325848411194,0.03234400502508872
42,69,85,0.1,0.1,9,0.03833540079251552,0.0005617183680326873,0.033799420998828045
42,69,85,0.1,0.2,9,0.03986131409781413,0.000561718368032689,0.0352571526320794
42,69,85,0.2,0.0,8,0.024741578930883135,0.0009429325848411178,0.021235561355226307
42,69,85,0.2,0.1,8,0.026068566663881354,0.0005617183680326922,0.022673542737063013
42,69,85,0.2,0.2,8,0.02765830272063141,0.0005617183680326873,0.02411375742561217
42,69,88,0.0,0.0,5,0.0066046268668701336,0.00021165702051150831,0.004979166484608721
42,69,88,0.0,0.1,6,0.006931238593581246,0.0005617183680326793,0.005129864996179734
42,69,88,0.0,0.2,6,0.00708303060443749,0.0005617183680326729,0.005280587546677373
42,69,88,0.1,0.0,2,0.0006897347344282379,0.00021165702051150831,0.0
42,69,88,0.1,0.1,2,0.001019140359859394,0.0005617183680326697,0.0
42,69,88,0.1,0.2,2,0.0011783694297829994,0.0005617183680326761,0.0
42,69,88,0.2,0.0,0,0.0,0.00021165702051150831,0.0
42,69,88,0.2,0.1,0,0.0,0.0005617183680326697,0.0
42,69,88,0.2,0.2,0,0.0,0.0005617183680326713,0.0
42,69,103,0.0,0.0,9,0.05902984160510649,0.0005334985716580834,0.05261402859631448
42,69,103,0.0,0.1,9,0.06000358484578239,0.0005617183680326584,0.05352968656229273
42,69,103,0.0,0.2,9,0.06092584964774994,0.0005617183680326616,0.054446280741313746
42,69,103,0.1,0.0,9,0.04593521686135216,0.0005334985716580817,0.04092685536203544
42,69,103,0.1,0.1,9,0.04687205065373956,0.00056171836803266,0.04183072970677837
42,69,103,0.1,0.2,9,0.04782890221534608,0.00056171836803266,0.0427355045479364
42,69,103,0.2,0.0,9,0.033150058202940036,0.0005334985716580899,0.029388038893812918
42,69,103,0.2,0.1,9,0.03419297325008519,0.0005617183680326664,0.030280573144861433
42,69,103,0.2,0.2,9,0.03526049416763788,0.00056171836803266,0.031173974390304227
